source_file,timestamp,pid,problem,problem_path,nvars,nconstraints,N,constraint_type,candidate_state_space_size,time_to_first_feasible_sec,init_elapsed_to_first_feasible_sec,first_feasible_objective,first_feasible_state,current_memory_mb,peak_memory_mb,argv
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-22T10:26:36+0800,2289829,leo1_ds_qaoa_R0000090_R0000091_R0000095_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/leo1_ds_qaoa_R0000090_R0000091_R0000095_0003.json,9,3,8,linear,134217728,3.716660106787458,244.98441699403338,15.0,"[0, 0, 1, 0, 0, 2, 0, 1, 0]",116881.8359375,139409.8359375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/leo1_ds_qaoa_R0000090_R0000091_R0000095_0003.json --worker-result /tmp/qaoa_feasible_euhigvg7/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-22T11:21:19+0800,2427036,leo1_ds_qaoa_R0000097_R0000335_R0000339_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/leo1_ds_qaoa_R0000097_R0000335_R0000339_0003.json,9,3,8,linear,134217728,6.115917155984789,333.2469672979787,9.0,"[0, 0, 1, 0, 0, 1, 0, 0, 0]",116891.109375,139419.109375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/leo1_ds_qaoa_R0000097_R0000335_R0000339_0003.json --worker-result /tmp/qaoa_feasible_vpctvhew/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-22T12:17:30+0800,2552548,leo1_ds_qaoa_R0000335_R0000339_R0000535_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/leo1_ds_qaoa_R0000335_R0000339_R0000535_0003.json,9,3,8,linear,134217728,0.01474001700989902,387.29449675488286,6.0,"[0, 0, 0, 0, 0, 1, 1, 0, 0]",116886.83984375,139414.83984375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/leo1_ds_qaoa_R0000335_R0000339_R0000535_0003.json --worker-result /tmp/qaoa_feasible_3gnd_jh1/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-22T13:12:06+0800,2759835,leo2_ds_qaoa_R0000090_R0000091_R0000095_0008,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/leo2_ds_qaoa_R0000090_R0000091_R0000095_0008.json,9,3,8,linear,134217728,3.8146033510565758,338.55067839310504,15.0,"[0, 0, 1, 0, 0, 2, 1, 2, 0]",116887.06640625,139413.37109375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/leo2_ds_qaoa_R0000090_R0000091_R0000095_0008.json --worker-result /tmp/qaoa_feasible_s2zccccf/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-22T14:16:55+0800,2904975,neos-1456979_ds_qaoa_R0008_R0009_R0046_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos-1456979_ds_qaoa_R0008_R0009_R0046_0001.json,9,3,8,linear,134217728,0.014259462943300605,342.3589383929502,13.0,"[0, 0, 0, 0, 0, 1, 0, 0, 1]",116889.46875,139417.46875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos-1456979_ds_qaoa_R0008_R0009_R0046_0001.json --worker-result /tmp/qaoa_feasible_fl2jzq3h/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-22T14:54:45+0800,2992862,neos-1456979_ds_qaoa_R0008_R0009_R0046_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos-1456979_ds_qaoa_R0008_R0009_R0046_0001.json,9,3,8,linear,134217728,0.014447089983150363,347.66312983608805,13.0,"[0, 0, 0, 0, 0, 1, 0, 0, 1]",116890.421875,139418.421875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos-1456979_ds_qaoa_R0008_R0009_R0046_0001.json --worker-result /tmp/qaoa_feasible_x314j0l2/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-22T16:19:16+0800,3287131,neos8_ds_qaoa_R0001_R0002_R0003_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0002.json,9,3,8,linear,134217728,0.0035647631157189608,350.08418372413144,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",116891.8046875,139419.8046875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0002.json --worker-result /tmp/qaoa_feasible_3r7siuzo/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-22T17:25:05+0800,3430941,neos8_ds_qaoa_R0001_R0002_R0003_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0004.json,9,3,8,linear,134217728,0.0030784448608756065,341.66914901905693,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",116891.79296875,139419.79296875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0004.json --worker-result /tmp/qaoa_feasible_17fzl3_u/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-22T18:27:26+0800,3578485,neos8_ds_qaoa_R0001_R0002_R0003_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0006.json,9,3,8,linear,134217728,0.0030397989321500063,366.49937694403343,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",116889.90234375,139417.90234375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0006.json --worker-result /tmp/qaoa_feasible_sd245p0g/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-22T19:37:09+0800,3736359,neos8_ds_qaoa_R0002_R0003_R0004_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0002_R0003_R0004_0002.json,9,3,8,linear,134217728,0.0028075999580323696,313.43190247099847,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",116891.1171875,139419.1171875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0002_R0003_R0004_0002.json --worker-result /tmp/qaoa_feasible_ye91z33_/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-22T20:47:45+0800,3904232,neos8_ds_qaoa_R0002_R0003_R0004_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0002_R0003_R0004_0004.json,9,3,8,linear,134217728,0.0032861470244824886,377.4399130491074,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",116891.77734375,139419.77734375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0002_R0003_R0004_0004.json --worker-result /tmp/qaoa_feasible_jqdtp32e/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-22T21:58:17+0800,4070478,neos8_ds_qaoa_R0002_R0003_R0004_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0002_R0003_R0004_0006.json,9,3,8,linear,134217728,0.003426522947847843,369.7806822019629,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",116891.80078125,139419.80078125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0002_R0003_R0004_0006.json --worker-result /tmp/qaoa_feasible_pqp77lku/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-22T23:29:27+0800,92593,neos8_ds_qaoa_R0003_R0004_R0065_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0003_R0004_R0065_0002.json,9,3,8,linear,134217728,0.003180230036377907,399.6084233659785,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 0]",116891.89453125,139419.89453125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0003_R0004_R0065_0002.json --worker-result /tmp/qaoa_feasible_f27q96eh/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T00:27:11+0800,230300,neos8_ds_qaoa_R0003_R0004_R0065_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0003_R0004_R0065_0004.json,9,3,8,linear,134217728,0.002090943045914173,357.1769891800359,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 0]",116882.73828125,139410.73828125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0003_R0004_R0065_0004.json --worker-result /tmp/qaoa_feasible_xskwbr5u/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T01:29:50+0800,390697,neos8_ds_qaoa_R0003_R0004_R0065_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0003_R0004_R0065_0006.json,9,3,8,linear,134217728,0.0034323178697377443,441.3450675040949,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 0]",116891.828125,139419.828125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0003_R0004_R0065_0006.json --worker-result /tmp/qaoa_feasible_1y1e08d1/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T03:04:02+0800,668568,supportcase6_ds_qaoa_c722_c726_c733_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c722_c726_c733_0002.json,9,3,8,linear,134217728,0.00283165299333632,347.3298356770538,134333000.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",116889.79296875,139417.79296875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c722_c726_c733_0002.json --worker-result /tmp/qaoa_feasible_fzhdjd8l/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T04:02:03+0800,852314,supportcase6_ds_qaoa_c722_c726_c733_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c722_c726_c733_0005.json,9,3,8,linear,134217728,0.0010595070198178291,335.88391768792644,134333000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",116889.79296875,139417.79296875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c722_c726_c733_0005.json --worker-result /tmp/qaoa_feasible_ui1jipxp/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T05:02:23+0800,1001423,supportcase6_ds_qaoa_c726_c733_c745_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c726_c733_c745_0001.json,9,3,8,linear,134217728,0.0015054589603096247,284.09976240596734,134333000.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",116889.05859375,139417.05859375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c726_c733_c745_0001.json --worker-result /tmp/qaoa_feasible_gs0gfm2a/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T05:59:12+0800,1133898,supportcase6_ds_qaoa_c726_c733_c745_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c726_c733_c745_0003.json,9,3,8,linear,134217728,0.001489149872213602,353.33267765911296,296734000.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1]",116884.83984375,139412.83984375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c726_c733_c745_0003.json --worker-result /tmp/qaoa_feasible_kyzcafjw/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T06:53:54+0800,1266379,supportcase6_ds_qaoa_c726_c733_c745_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c726_c733_c745_0005.json,9,3,8,linear,134217728,0.0010751299560070038,355.1318671258632,134333000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",116888.46484375,139416.46484375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c726_c733_c745_0005.json --worker-result /tmp/qaoa_feasible_klp2kye3/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T08:03:09+0800,1440382,supportcase6_ds_qaoa_c733_c745_c747_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c733_c745_c747_0001.json,9,3,8,linear,134217728,0.001773386960849166,431.5873555240687,134333000.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",116885.890625,139413.8046875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c733_c745_c747_0001.json --worker-result /tmp/qaoa_feasible_6t45ukgc/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T09:05:29+0800,1577011,supportcase6_ds_qaoa_c733_c745_c747_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c733_c745_c747_0003.json,9,3,8,linear,134217728,0.0019381919410079718,459.1409742969554,144887000.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",116890.95703125,139418.95703125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c733_c745_c747_0003.json --worker-result /tmp/qaoa_feasible__v1g28tx/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T10:11:38+0800,1724021,supportcase6_ds_qaoa_c733_c745_c747_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c733_c745_c747_0005.json,9,3,8,linear,134217728,0.0019272579811513424,441.18326660292223,134333000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",116891.765625,139419.765625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c733_c745_c747_0005.json --worker-result /tmp/qaoa_feasible_yc1jo1ek/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T11:10:34+0800,1865337,supportcase6_ds_qaoa_c745_c747_c759_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c745_c747_c759_0001.json,9,3,8,linear,134217728,0.003162889974191785,454.62592495419085,150892000.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",116891.8359375,139419.8359375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c745_c747_c759_0001.json --worker-result /tmp/qaoa_feasible_08zh73_x/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T12:12:58+0800,2021939,supportcase6_ds_qaoa_c745_c747_c759_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c745_c747_c759_0004.json,9,3,8,linear,134217728,0.00152028095908463,427.7021506789606,150892000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",116889.79296875,139417.79296875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c745_c747_c759_0004.json --worker-result /tmp/qaoa_feasible_8z54kn7s/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T13:20:57+0800,2194262,supportcase6_ds_qaoa_c747_c759_c762_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c747_c759_c762_0003.json,9,3,8,linear,134217728,0.0027792039327323437,334.68004589597695,151847000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",116883.66015625,139411.66015625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c747_c759_c762_0003.json --worker-result /tmp/qaoa_feasible_4mjoq4n6/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_cvIP_qaoa_first_feasible.csv,2026-07-23T14:15:20+0800,2277861,supportcase6_ds_qaoa_c747_c759_c762_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c747_c759_c762_0005.json,9,3,8,linear,134217728,0.0030235350131988525,314.03655646694824,151847000.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",116886.640625,139414.640625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c747_c759_c762_0005.json --worker-result /tmp/qaoa_feasible_f6o07bba/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard01_cvIP_qaoa_first_feasible.csv,2026-07-22T15:46:43+0800,2992858,neos-5188808-nattai_ds_qaoa_R15181_R15052_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos-5188808-nattai_ds_qaoa_R15181_R15052_0007.json,9,2,8,linear,134217728,3128.490710145794,3466.1868813089095,28.0,"[6, 7, 0, 0, 0, 0, 0, 1, 4]",75931.81640625,82075.81640625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos-5188808-nattai_ds_qaoa_R15181_R15052_0007.json --worker-result /tmp/qaoa_feasible_graj6ic4/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard01_cvIP_qaoa_first_feasible.csv,2026-07-22T16:12:58+0800,3270984,neos8_ds_qaoa_R0001_R0002_R0003_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0001.json,9,3,8,linear,134217728,0.0031002690084278584,351.2407040039543,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",116891.7890625,139419.7890625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0001.json --worker-result /tmp/qaoa_feasible_bvk05izf/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard01_cvIP_qaoa_first_feasible.csv,2026-07-22T17:17:47+0800,3414786,neos8_ds_qaoa_R0001_R0002_R0003_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0003.json,9,3,8,linear,134217728,0.003132249927148223,328.91050242097117,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",116889.8046875,139417.8046875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0003.json --worker-result /tmp/qaoa_feasible_ug9g0m_o/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard01_cvIP_qaoa_first_feasible.csv,2026-07-22T18:20:19+0800,3562066,neos8_ds_qaoa_R0001_R0002_R0003_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0005.json,9,3,8,linear,134217728,0.003079428803175688,343.2688134179916,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",116890.53515625,139418.53515625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/neos8_ds_qaoa_R0001_R0002_R0003_0005.json --worker-result /tmp/qaoa_feasible_69xn_wlq/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
